,,pr
2034,False,46.94017614237964
2034,True,1002.2415236569941
2035,False,23.129659797996283
2035,True,889.014829415828
2036,False,26.807484473101795
2036,True,515.9556931816041
2037,False,60.874425899237394
2037,True,1010.2488190401345
2038,False,40.20481486804783
2038,True,800.0776760280132
2039,False,9.899306343872698
2039,True,533.2135444041342
2040,False,39.25449564122104
2040,True,659.6731041558087
2041,False,67.49123521149158
2041,True,1123.6290429253131
2042,False,81.435267906636
2042,True,1100.0648765824735
2043,False,50.99360793828964
2043,True,469.46057472378016
2044,False,100.46446085907519
2044,True,469.56720636226237
2045,False,42.24308710545713
2045,True,592.8547895047814
2046,False,9.456668933853507
2046,True,392.309711384587
2047,False,52.761102374647166
2047,True,483.20695208385587
2048,False,20.25747033767402
2048,True,309.0433737728745
2049,False,99.18710156343877
2049,True,569.8522764723748
2050,False,24.992892751470208
2050,True,966.291239624843
2051,False,89.90243179724035
2051,True,456.49261423386633
2052,False,63.58543890528381
2052,True,615.1610165834427
2053,False,84.65218241326511
2053,True,610.0223412271589
2054,False,18.365409085531
2054,True,429.5415496453643
2055,False,64.94580670259893
2055,True,247.54102933220565
2056,False,64.23000076320022
2056,True,573.8777022343129
2057,False,30.832717870362103
2057,True,963.6011956259608
2058,False,64.6944684209302
2058,True,567.3152378294617
2059,False,78.54551668278873
2059,True,545.4011103138328
2060,False,63.93427401781082
2060,True,716.3111167028546
2061,False,86.12789358012378
2061,True,538.774875132367
2062,False,56.830485351388084
2062,True,866.2400510162115
2063,False,65.28605706989765
2063,True,963.5264009702951
2064,False,131.7979435902089
2064,True,396.5605212841183
2065,False,37.61837622150779
2065,True,257.482351642102
2066,False,73.49942028522906
2066,True,776.6639564651996
2067,False,7.022740272805095
2067,True,347.4032177589834
2068,False,51.685338746756315
2068,True,807.153795612976
2069,False,36.929796170443296
2069,True,530.5199385154992
2070,False,3.7561931647360325
2070,True,383.02046824246645
2071,False,43.87741112150252
2071,True,824.9698048923165
2072,False,19.10472186282277
2072,True,595.8680652547628
2073,False,61.7774975951761
2073,True,555.8115094900131
2074,False,124.09296501427889
2074,True,583.6200188845396
2075,False,59.81943137012865
2075,True,981.9377374369651
2076,False,77.96344505622983
2076,True,1070.060290535912
2077,False,80.2569449879229
2077,True,477.7499685063958
2078,False,19.49767260812223
2078,True,435.09173076599836
2079,False,76.66177740320563
2079,True,763.7590174097568
2080,False,34.863734152168036
2080,True,461.09930193051696
2081,False,83.06634561158717
2081,True,687.4744432512671
2082,False,79.61144959554076
2082,True,601.2359789572656
2083,False,43.181522469967604
2083,True,659.0704620815814
2084,False,58.24887561611831
2084,True,1055.1728775724769
2085,False,50.50622499547899
2085,True,638.3634191472083
2086,False,23.016217444092035
2086,True,609.1130484826863
2087,False,178.00405360758305
2087,True,646.9017240218818
2088,False,115.2986089233309
2088,True,496.8025155365467
2089,False,105.20619358867407
2089,True,1015.0133300106972
2090,False,181.96288850158453
2090,True,682.7133810147643
2091,False,55.721295531843396
2091,True,995.7689451053739
2092,False,55.792704317718744
2092,True,651.7499676905572
2093,False,62.058480782434344
2093,True,758.464278979227
2094,False,38.97011526860297
2094,True,579.2958922684193
2095,False,42.960064206272364
2095,True,975.3792925737798
2096,False,82.5238835066557
2096,True,852.3467497900128
2097,False,28.66854106541723
2097,True,872.7601360995322
2098,False,24.296879628673196
2098,True,504.6815011650324
2099,False,158.05180314928293
2099,True,365.7191602047533
2100,False,67.13824979960918
2100,True,784.8761076573282
2101,False,65.71539239957929
2101,True,360.1071797311306
2102,False,71.92715713754296
2102,True,686.7262936430052
2103,False,11.955372942616048
2103,True,982.5757783837616
2104,False,83.00055814906955
2104,True,408.49383138120174
2105,False,49.02101377956569
2105,True,501.2248851824552
2106,False,65.55111296474934
2106,True,1121.0630716290325
2107,False,112.88670161738992
2107,True,963.7821278069168
2108,False,110.66909395158291
2108,True,863.3198885712773
2109,False,25.991930533200502
2109,True,1152.6682034600526
2110,False,72.64202702790499
2110,True,965.6031775753945
2111,False,63.48292361944914
2111,True,624.6106748934835
2112,False,45.242106495425105
2112,True,644.771656114608
2113,False,31.015979172666462
2113,True,884.4043987803161
2114,False,30.588060803711414
2114,True,696.6018429491669
2115,False,48.43392181210605
2115,True,744.4626374635845
2116,False,79.72189709544182
2116,True,558.9272804092616
2117,False,86.37124495580792
2117,True,718.9147512428463
2118,False,47.570410603657365
2118,True,456.0963354539126
2119,False,140.53888893686235
2119,True,1111.7574341129512
2120,False,75.79137249850169
2120,True,626.4613513369113
2121,False,24.52723067253828
2121,True,621.5091590769589
2122,False,44.210385577753186
2122,True,818.8992383424193
2123,False,78.64108798094094
2123,True,440.8691146876663
2124,False,48.845660174265504
2124,True,567.8223086055368
2125,False,116.96211830712855
2125,True,721.0187744814903
2126,False,8.365289820362543
2126,True,420.1895534992218
2127,False,87.12739404290915
2127,True,848.7414421979338
2128,False,45.49840602558106
2128,True,743.419212475419
2129,False,96.66366172023118
2129,True,784.3581412453204
2130,False,127.49063442461193
2130,True,1110.8310523442924
2131,False,84.56689571030438
2131,True,916.7503885924816
2132,False,37.87207631394267
2132,True,482.58727001957595
2133,False,44.08184448257089
2133,True,658.5100132506341
2134,False,51.43972299993038
2134,True,295.7984772976488
2135,False,140.94028738327324
2135,True,777.0278324838728
2136,False,92.52347345463932
2136,True,557.395871495828
2137,False,67.74300537072546
2137,True,437.01482811011374
2138,False,81.02227477356791
2138,True,466.71917187049985
2139,False,81.73056403174996
2139,True,1109.6726410556585
2140,False,65.96276080235839
2140,True,479.292069375515
2141,False,37.93987291865464
2141,True,568.8242997508496
2142,False,81.74896314740181
2142,True,782.1717695798725
2143,False,37.980309734120965
2143,True,659.7986981738359
2144,False,28.096142364665866
2144,True,494.39987945370376
2145,False,30.887445621192455
2145,True,715.1617163792253
2146,False,7.713617384433746
2146,True,472.4228034261614
2147,False,43.96151849068701
2147,True,775.119806220755
2148,False,62.355420179669544
2148,True,771.5912533923984
2149,False,64.08996493555605
2149,True,664.724564133212
2150,False,8.293239818885922
2150,True,484.4981176313013
2151,False,25.502006616443396
