,,pr
1896,True,1592.164100264199
1897,False,297.471694516571
1897,True,1464.7882264573127
1898,False,497.07249018695165
1898,True,1463.7195039424114
1899,False,150.2798826280923
1899,True,1766.5611332282424
1900,False,174.22077151022677
1900,True,1880.0507198902778
1901,False,188.7528077957782
1901,True,1871.4426997932605
1902,False,296.0837800825402
1902,True,2050.484436199258
1903,False,112.78962650635549
1903,True,912.085503115668
1904,False,102.60196819817793
1904,True,788.6333844449837
1905,False,255.66387936778483
1905,True,871.1215910618193
1906,False,565.8932011176148
1906,True,1864.7572203772143
1907,False,137.61392202595744
1907,True,1311.9251719443128
1908,False,148.3289798591727
1908,True,1056.2674124725163
1909,False,477.9146211640864
1909,True,1800.6383622356225
1910,False,426.3887830420572
1910,True,1603.3570085390238
1911,False,119.55567510976834
1911,True,1245.9530104184523
1912,False,104.36877392694441
1912,True,1547.5462328642607
1913,False,219.86656387671246
1913,True,865.0520194962155
1914,False,474.3143672058068
1914,True,2026.0615028673783
1915,False,314.96208439093607
1915,True,1095.6016745476518
1916,False,46.844671758151435
1916,True,1021.4750431012362
1917,False,239.99005160239903
1917,True,888.3161825942807
1918,False,258.6402115128294
1918,True,1280.162489041686
1919,False,449.2836520852791
1919,True,1002.6040732394904
1920,False,197.92573974020797
1920,True,870.0828027067473
1921,False,202.78051451150532
1921,True,1175.374852702953
1922,False,152.68102045884007
1922,True,1142.5762325758114
1923,False,107.25077782146002
1923,True,1435.5896188644692
1924,False,86.85970822607487
1924,True,1469.7201687202323
1925,False,186.806955909924
1925,True,1330.5744955781847
1926,False,171.8891809019624
1926,True,708.2220158830751
1927,False,323.7666350338259
1927,True,795.1226825360209
1928,False,579.5405175296764
1928,True,2959.0248193242587
1929,False,96.88399006851398
1929,True,1036.571644950891
1930,False,230.35559200197895
1930,True,1016.1309433286078
1931,False,105.60549358142453
1931,True,1107.4052338837646
1932,False,59.043233027378506
1932,True,684.475671153632
1933,False,345.5828560399823
1933,True,1307.0608603084565
1934,False,199.25681838540186
1934,True,850.0145282159792
1935,False,303.7324885692101
1935,True,984.2955008440185
1936,False,180.57476965291812
1936,True,947.5567364715971
1937,False,59.52102970077249
1937,True,1153.2205461786361
1938,False,188.8466701497794
1938,True,1247.4213620647788
1939,False,187.77518449060153
1939,True,1766.78543232847
1940,False,140.39841735175287
1940,True,961.8156897107838
1941,False,228.50744162536927
1941,True,1956.5683030727087
1942,False,284.6790998855795
1942,True,1281.5157547476701
1943,False,410.19259606637206
1943,True,1443.8157394411974
1944,False,165.60504123434612
1944,True,1454.7668486949988
1945,False,203.99481240474415
1945,True,1906.5894655650482
1946,False,200.70505408170902
1946,True,2409.9877315107733
1947,False,321.7608437058516
1947,True,936.7449922836386
1948,False,223.00852497573942
1948,True,1696.034925605636
1949,False,251.0372165874287
1949,True,1826.1207308387384
1950,False,172.8921071502782
1950,True,1312.2591800463852
1951,False,402.67545657407027
1951,True,1150.1145667629316
1952,False,173.21577206384973
1952,True,1584.7406521090306
1953,False,194.84941664147044
1953,True,1370.189503999427
1954,False,146.3663239886955
1954,True,1451.4497128198855
1955,False,326.0037992257594
1955,True,1374.212301602529
1956,False,114.476511984941
1956,True,1699.3777462514117
1957,False,309.9472143525411
1957,True,898.7661019155439
1958,False,468.86767999094445
1958,True,988.229769190184
1959,False,116.15677570021603
1959,True,1000.3564337384887
1960,False,114.58607503549287
1960,True,1168.8990712951636
1961,False,160.2690149859157
1961,True,1132.2347414446995
1962,False,187.44969136423606
1962,True,1229.1160700842738
1963,False,120.0371781723419
1963,True,1163.5745536652394
1964,False,154.79449756094255
1964,True,1434.9729586858302
1965,False,317.9781482161985
1965,True,797.4262937146705
1966,False,220.99659295622587
1966,True,1220.8638473181054
1967,False,120.56067777302815
1967,True,1055.1311958872247
1968,False,278.13491368847565
1968,True,1459.0056137996726
1969,False,118.8309251633946
1969,True,2159.2876974551473
1970,False,120.92398914282967
1970,True,1677.685865946114
1971,False,336.92637876592926
1971,True,1103.7104004935827
1972,False,245.50129612907767
1972,True,784.2606984777376
1973,False,326.30406870994193
1973,True,964.23442682717
1974,False,243.82536039865954
1974,True,1330.1189586549299
1975,False,284.52538682031445
1975,True,1256.3127699075267
1976,False,193.394630336957
1976,True,943.2999524229672
1977,False,118.36703043595662
1977,True,1078.851046694399
1978,False,346.74077172790373
1978,True,1712.2288543148898
1979,False,199.71671519160736
1979,True,1185.313707550813
1980,False,187.82118209218197
1980,True,1294.5654079900123
1981,False,184.76509098909446
1981,True,1323.8517194564338
1982,False,205.96183997622575
1982,True,1382.2202062583528
1983,False,367.7003594904818
1983,True,1530.6268561576978
1984,False,355.77062095344445
1984,True,1455.1603315863758
1985,False,188.4889575442685
1985,True,746.9808593363268
1986,False,212.41312858260244
1986,True,1168.565694586141
1987,False,87.45493636288302
1987,True,831.0059994575568
1988,False,408.8030763454866
1988,True,799.3101456784643
1989,False,165.4679478743219
