,,pr
2042,False,76.01477150019491
2042,True,487.6195816177642
2043,False,105.50711815849354
2043,True,282.74334826273844
2044,False,82.95393752232485
2044,True,439.9828240595525
2045,False,79.34634099292452
2045,True,501.12202665768564
2046,False,48.92675641840469
2046,True,394.8046904493822
2047,False,168.83023528353078
2047,True,424.65407717681956
2048,False,106.55934164515202
2048,True,301.31444383005146
2049,False,74.17590257828124
2049,True,274.1012928978307
2050,False,76.73736339729658
2050,True,302.498071079026
2051,False,68.9090817444594
2051,True,306.5039378008805
2052,False,96.31575885541679
2052,True,471.389276967966
2053,False,55.104330716858385
2053,True,357.1832242916571
2054,False,68.43655764205323
2054,True,297.0371439863811
2055,False,130.46510816420778
2055,True,353.8349202310201
2056,False,114.06870950231678
2056,True,580.8946483659383
2057,False,30.742099753626917
2057,True,478.65708976169117
2058,False,51.75373741440126
2058,True,530.9327725233743
2059,False,68.56508039854816
2059,True,316.17099420691375
2060,False,50.033693064506224
2060,True,524.1825857316144
2061,False,49.900863756556646
2061,True,604.9076060007792
2062,False,94.22581299040758
2062,True,584.3735550181009
2063,False,87.83131162126665
2063,True,204.93081015301868
2064,False,96.80060129576304
2064,True,420.16340274713
2065,False,54.00814058575634
2065,True,528.8787289755419
2066,False,88.73130127831246
2066,True,360.4894044168759
2067,False,59.8863687994708
2067,True,453.81396249867976
2068,False,45.94522842571678
2068,True,231.40182585921139
2069,False,85.32454784290167
2069,True,288.4163722250378
2070,False,183.99586483155872
2070,True,441.25638391215034
2071,False,62.76538830260279
2071,True,451.4339104061946
2072,False,44.68243085084396
2072,True,455.9258305700496
2073,False,116.1972799236537
2073,True,341.3116857773275
2074,False,92.00501640661969
2074,True,369.95163542451337
2075,False,71.50203956352925
2075,True,264.9950776154583
2076,False,134.18029156455304
2076,True,358.37881956249475
2077,False,29.684381812643323
2077,True,409.6901820448693
2078,False,30.730526762818045
2078,True,441.2766068824567
2079,False,73.89279430353781
2079,True,535.0311617439729
2080,False,233.3105667908967
2080,True,402.37599734100513
2081,False,112.19555727366242
2081,True,377.4843265215168
2082,False,43.79152930014243
2082,True,652.7083573542768
2083,False,50.43238704151349
2083,True,495.2000263816444
2084,False,100.75686693671742
2084,True,240.85160895483568
2085,False,69.48059220740106
2085,True,432.0010515715694
2086,False,65.40571272234956
2086,True,421.134831168456
2087,False,121.83306644947152
2087,True,557.4509758822387
2088,False,142.22158814618953
2088,True,287.8224054991733
2089,False,132.54010938399006
2089,True,354.6472264453769
2090,False,62.38777429971378
2090,True,259.7841201117262
2091,False,153.7208372562418
2091,True,332.02671469480265
2092,False,33.95369229638163
2092,True,354.9915336014237
2093,False,64.15108872351993
2093,True,182.07269570921198
2094,False,79.91339123441321
2094,True,516.2602512573358
2095,False,98.64270514444797
2095,True,380.3955198847689
2096,False,122.62436027049262
2096,True,206.3462238336797
2097,False,71.00123249038006
2097,True,338.79780307179317
2098,False,69.36055236828906
2098,True,372.382830157585
2099,False,80.9769086426968
2099,True,208.20738568436354
2100,False,63.811562459341076
2100,True,398.81769694184186
2101,False,145.6101453823976
2101,True,275.60879996963195
2102,False,118.63611443404807
2102,True,400.3071191604249
2103,False,146.53783893660375
2103,True,516.6207921691239
2104,False,193.2067561578151
2104,True,253.66558869063738
2105,False,42.40659420356678
2105,True,510.3864927892573
2106,False,42.96800851680018
2106,True,472.9364878774504
2107,False,99.27947651776776
2107,True,306.3152095855912
2108,False,48.57297056689731
2108,True,397.0822160190437
2109,False,93.77544603485148
2109,True,384.21380916115595
2110,False,121.71891983643945
2110,True,540.2377476071706
2111,False,38.954313492865964
2111,True,350.19345263717696
2112,False,52.126059474176145
2112,True,443.65707529359497
2113,False,84.08066268766561
2113,True,683.5767543932889
2114,False,113.01849094888894
2114,True,799.6075655159075
